275	126	3	4.94
120	416	5	15.2
1523	571	14	203
260	231	4	19.14
107	2770	5	27.68
321	301	4	24.32
108	2105	4	17.7
105	174	211	1240.61
2542	9	16	117.54
3270	12	4	11.01
140	184	5	11.44
6240	1013	5	87.26
11101	8	4	29.19
5156	10700	4	89.75
836	403	7	72.49
716	14	9	4.13
1735	101	5	11.72
11885	914	3	54.79
268	163	23	166.85
3635	1087	3	43.16
982	14	8	5.83
8130	8	3	15.27
13836	1634	3	58.76
9555	7167	4	93.2
12	3272	3	6.49
249	1471	5	48.54
103	609	16	47.49
2761	109	3	13.35
101	520	13	20.47
12	152	568	3612.24
102	1479	6	16.34
1818	101	5	12.14
292	3149	9	123.41
107	3723	3	15.21
1401	101	10	32.56
9180	106	3	22.02
438	893	4	38.05
5671	104	6	45.71
13250	14	3	16.11
648	133	3	12.57
104	322	11	17.3
443	525	3	22.88
3441	839	7	110.69
308	105	21	55.91
2349	109	3	12.2
7307	14	3	9.67
210	300	188	2845.37
12	716	16	37.16
102	1177	7	17.82
220	1489	3	24.85
6932	5200	3	58.45
2462	6842	4	74.65
101	220	15	4.31
1686	1291	10	158.94
1867	14	5	5.31
1847	8	3	5.14
12	1239	6	9.68
669	278	4	31.06
826	2165	3	37.61
3928	9	10	73.46
784	523	4	38.58
340	1898	3	30.12
10431	101	3	16.64
2919	12	10	49.5
8	1115	28	158.57
10457	106	4	35.32
103	5455	3	13.86
8	7538	5	36.49
8	5436	7	51.08
150	255	8	36.16
4942	14	4	10.96
8748	118	3	28.25
10	580	9	51.89
8	6391	6	43.79
103	6795	5	33.4
4444	8	8	52.16
1600	104	6	23.41
103	5186	4	20.09
15353	101	3	21.08
6160	133	4	41.91
115	2161	9	66.19
3662	14	7	23.74
1010	332	4	36.6
2601	108	4	19.64
140	6051	3	28.8
703	332	4	33.37
3161	14	8	26.35
378	4097	3	36.15
105	416	5	4.57
108	3979	3	15.97
6026	14	3	7.12
143	5737	4	41.9
12	5579	3	10.52
103	4880	7	48.28
158	3632	7	79.77
103	435	49	221.76
8	1051	42	306.63
223	4074	4	45.43
131	3589	4	34.15
1238	103	9	30.96
3702	125	4	31.71
4609	8	6	32.49
11178	124	3	34.53
12651	106	3	26.49
243	1069	3	23.48
1946	104	8	40.12
101	4690	4	16.05
102	5645	4	20.45
1982	103	3	6.79
609	310	3	21.47
141	826	7	48.24
115	1665	5	26.52
265	1994	6	65.95
58	12	6	4.76
5891	721	6	100.83
115	3304	7	55.59
381	329	6	45.72
920	12	48	316.65
139	1849	4	29.53
116	1873	3	14.96
5316	8	5	26.06
433	12	14	13.86
119	3955	6	52.77
59	4393	3	26.3
646	243	7	59.04
608	332	4	31.88
12393	1117	3	56.2
174	109	195	1245.53
1194	111	4	13.55
498	103	8	9.87
10062	8	3	17.45
477	485	4	32.76
10619	104	3	21.24
4117	181	3	29.44
116	1552	7	44.69
11595	9	3	22.03
6058	14	4	12.35
8005	150	3	32.73
115	3070	8	64.83
378	212	5	29.81
1695	569	6	75.47
105	1950	3	9.25
111	700	6	17.99
4102	101	4	15.01
3785	105	3	13.32
310	863	4	34.31
579	246	3	19.38
5692	113	7	68.91
102	3059	13	89.91
129	240	15	69.64
12852	9	3	22.03
101	1572	4	6.85
319	16	5	12.12
515	255	3	18.59
102	7061	3	14.22
5896	108	3	18.57
461	167	3	13.77
2219	14	12	40.44
12	2152	4	7.57
12	557	20	43.14
456	441	3	21.77
106	1342	14	80.24
888	12	8	11.68
8	12568	3	21.89
916	103	6	11.88
3978	14	6	19.33
2574	113	15	140.23
1123	135	13	114.59
617	324	4	31.69
350	413	4	28.46
407	172	5	27.27
4085	502	3	38.19
594	3919	3	39.56
1317	9	24	138.11
175	268	19	134.39
119	321	5	11.38
5220	8	5	26.06
8	11448	3	21.89
381	103	21	49.73
1909	283	22	341.25
125	1004	21	180.19
12902	4647	3	65.9
8	5496	4	19.79
3422	102	4	14.97
219	7297	3	37.36
285	106	9	10.86
1886	103	5	15.89
102	2616	5	17.99
579	518	3	25.02
2895	14	7	19.18
1360	8201	3	50.72
1927	751	4	50.46
8454	12	3	13.2
6966	102	4	22.32
12	1029	27	122.52
363	542	8	74.74
125	1432	4	22.69
3416	227	8	103.02
669	464	4	35.89
127	193	32	163.76
101	5241	3	10.8
151	188	15	71.61
556	102	6	5.05
106	3779	4	21.07
469	301	3	19.16
944	123	4	18.95
4438	106	4	23.08
264	275	166	2479.77
645	107	51	389.19
105	251	8	5.4
5308	121	3	23.78
9711	10519	3	68.36
236	203	11	68.06
621	14	18	21.28
7052	14	4	14.13
12	5351	4	15.59
224	4173	3	31.94
1717	133	3	19.15
127	643	18	132.43
8	4886	8	58.38
2317	109	4	18.71
148	2809	7	70.45
183	4383	7	88.49
252	295	7	45.57
962	101	8	16.01
103	8125	4	26.05
733	2196	3	36.67
128	9608	3	31.4
532	160	3	14.32
4491	213	3	32.23
115	1296	7	38.03
7147	8	3	13.73
4553	948	4	61.12
437	2357	8	107.22
10777	8	3	17.45
147	15353	3	39.03
106	857	27	165.73
107	734	4	8.59
541	497	6	56.71
7119	14	4	14.13
380	994	4	37.54
2415	150	4	34.1
468	107	8	19.14
239	110	90	521.49
5911	121	5	48.86
1837	9	5	13.57
2862	101	3	6.8
122	1649	6	40.78
577	169	9	67.04
101	137	71	61.55
103	4133	8	52.1
7766	9	3	15.41
8	7667	5	36.49
2937	101	3	7.2
10854	1541	3	53.79
2949	102	4	13.6
147	1178	3	18.31
5204	8	7	45.11
579	324	3	21.62
115	11267	3	30.78
103	321	25	57.95
1235	185	23	278.37
183	7459	3	35.25
4218	14	4	8.87
5253	102	4	18.97
3778	113	11	108.3
3397	101	6	25.89
171	674	3	16.94
406	111	4	4.64
194	269	45	421.25
110	1004	6	21.72
1555	225	3	25.37
9692	102	3	17.95
1864	12	11	41.6
1068	446	4	39.78
149	8725	3	32.54
10418	9	3	17.59
16	927	3	11.59
151	151	9	26.97
1229	3422	3	43.21
3554	8	4	14.34
5365	14	4	12.35
3550	14	5	11.54
384	310	7	54.29
2802	784	12	202.01
101	3500	3	8.13
102	2864	4	13
189	748	21	216.46
2230	102	15	92.64
120	534	4	12.64
1355	636	5	59.49
1296	135	5	34.8
12	2674	5	13.93
191	419	35	350.45
13874	106	3	26.49
155	296	3	9.59
14412	380	3	48.36
998	103	4	5.73
105	985	6	17.69
1351	121	3	14.61
117	337	7	19.54
9187	1443	4	77.28
3061	14	4	6.15
105	340	30	109.91
1528	12	14	54.57
115	2877	5	33.16
330	2280	3	31.31
115	2532	3	15.49
103	8984	3	18.8
111	2529	3	13.36
2203	14	6	10.37
167	9	94	242.39
110	554	7	18.36
4528	14	3	5.5
106	5327	4	24.33
5644	9	4	19.97
3026	778	3	39.2
13	3248	4	40.92
104	1319	3	6.44
141	1298	8	66.1
8	12518	3	21.89
329	237	3	14.91
1999	14	11	31.43
6517	113	6	59.06
901	1484	13	199.9
558	118	6	22.52
11796	101	3	21.08
3551	2917	6	110.64
2393	241	4	41.29
12	4054	3	8.09
102	209	18	10.92
11144	10	4	48.11
108	10067	3	23.58
9856	12	4	26.38
14053	3468	3	63.86
121	1761	3	16.38
11641	12533	3	77.36
6288	7635	3	62.31
3484	12	3	6.97
101	2376	7	25.8
102	1756	3	5.33
101	397	9	5.05
964	687	3	30.6
4668	1256	3	45.61
107	1118	5	17.36
909	5794	3	45.23
594	264	3	19.98
470	122	3	7.58
614	105	69	543.22
111	2268	10	70.7
537	679	32	459.49
5491	106	7	61.82
5446	9	7	51.42
7488	14	4	16.62
498	179	3	14.75
118	2830	4	26.35
57	101	34	4.57
320	325	90	1242.99
3214	104	6	33.68
4373	9	8	52.54
101	978	14	43.79
103	1440	18	99.69
102	3782	3	9.89
2489	435	3	33.51
551	107	4	6.25
101	1864	4	8
8	6223	6	43.79
10459	14	3	11.76
128	1060	3	14.47
128	2671	5	40.01
557	257	8	67.65
13358	2309	3	61.14
1711	1632	3	40.42
418	306	114	1790.49
760	589	3	27.89
132	105	933	7825.85
2627	12	3	5.32
148	750	60	776.1
314	617	5	41.28
3383	217	3	30.48
10	1427	3	16.7
548	108	5	9.83
117	8272	3	25.67
337	515	4	30.21
2395	17	3	24.76
7164	1221	4	68.09
1338	133	3	17.36
405	10	124	1463.41
4616	16	6	56
8	9222	4	29.19
7020	14	3	8.22
111	2763	3	13.78
2067	101	4	9.06
1556	1071	5	67.54
2636	2487	4	64.3
10822	6972	3	64.54
116	757	6	26.12
559	14	20	23.08
106	473	78	562.99
7222	133	3	30.43
104	570	13	40.71
106	848	3	4.65
6503	8	3	13.73
112	3688	11	107.22
5083	12	5	22.61
2071	12019	3	60.45
13410	221	3	44.11
457	4001	7	103.92
934	102	15	53.97
5384	135	3	28.11
2223	128	3	19.4
692	1967	17	283.04
1197	133	3	16.63
8	6411	6	43.79
1111	209	3	22.4
9527	781	3	49.25
578	423	6	55.41
224	108	9	9.62
427	101	31	85.1
16	5451	6	61.7
2293	103	3	7.66
101	2655	6	21.6
8	7558	5	36.49
104	298	9	9.63
6301	14	3	8.22
854	469	3	26.85
3258	357	10	146.67
115	3863	3	18.65
117	632	5	18
119	7656	3	26.38
1766	102	21	138.87
208	550	24	245.2
105	2048	3	9.25
105	3761	4	20.43
566	123	30	235.8
2000	101	5	13.05
112	6803	6	58.47
11839	441	3	49.4
238	1245	4	34.7
105	610	6	11.6
322	126	6	19.43
106	2465	3	10.99
1013	103	8	21.8
125	10198	3	30.07
1880	124	3	17.12
8975	101	4	28.11
2845	113	15	147.7
107	2098	4	17.55
109	798	5	13.98
194	966	3	20.51
3124	7399	3	56.58
5553	14	3	7.12
527	577	4	35.73
470	225	10	80.79
160	753	6	42.18
283	646	4	30.83
481	9	104	753.55
248	316	3	14.9
181	871	3	18.8
121	563	8	38.85
5574	108	6	50.4
462	715	20	255.64
1536	104	12	65.07
6356	106	3	18.25
764	135	5	28.73
5017	14	3	6.24
8	5413	5	28.22
102	1189	7	17.82
4269	133	3	25.72
2257	133	3	20.99
474	2369	7	92.74
3411	14	4	7.34
106	1145	14	74.23
377	104	25	86.16
2375	101	3	5.77
4652	101	4	16.05
11054	1758	4	79.21
527	1012	3	28.9
2413	6124	4	72.73
4498	113	9	88.6
4734	102	7	42.82
11773	2577	3	61.91
1184	1328	13	204.87
11995	2119	3	60.45
2556	2969	3	47.37
8	3359	6	27.47
287	1074	39	593.55
1261	613	3	31.64
2863	14	4	5.64
4691	14	5	15.06
898	2991	3	40.11
1403	12	4	4.57
4749	257	5	63.2
10562	3403	4	85.57
2433	14	16	78.48
3458	101	7	33.19
1415	103	5	12.77
3102	10	12	137.36
8	4287	6	32.49
2326	14	4	4.39
112	13131	3	29.23
250	14512	3	45.1
1588	120	12	98.04
740	108	29	186.35
107	859	21	125.16
768	101	8	12.47
1049	438	3	27.81
240	1498	4	36.55
115	1414	8	47.56
115	4269	4	28.74
530	450	4	33.01
1490	107	3	9.15
7658	14	3	9.67
5612	9	7	51.42
1424	171	6	53.04
106	1227	6	21.28
111	1047	4	12.35
414	4802	6	89.16
800	464	3	26.4
1434	14	6	5.59
105	1512	3	7.59
111	278	29	113.26
117	1507	9	61.44
12	5480	3	10.52
8	2739	14	94.88
102	2507	3	7.23
587	1219	6	71.19
6660	8	5	31.13
396	149	4	16.93
9288	9	3	17.59
120	635	3	9.14
121	265	20	95.45
3405	177	9	111.4
160	231	3	8.25
129	397	6	24.67
102	1055	4	5.29
417	2087	3	32.2
6014	4155	5	101.58
103	1285	5	11.58
1720	319	4	41.19
1684	6674	3	50.69
861	144	8	58.65
753	14	21	39.91
148	487	10	64.7
223	2397	3	28.32
141	1427	7	57.22
2149	12	3	4.16
112	2848	15	146.22
2537	172	4	37.36
111	486	7	17.07
1942	120	4	24.26
3775	602	3	38.88
104	1700	3	7.98
167	770	3	17.53
3146	12	3	6.49
111	3610	6	42.1
106	1035	5	14.17
1184	1818	4	54.24
4184	169	4	41.56
8050	8	5	36.49
1639	14	10	21.33
758	301	4	32.74
3004	3832	4	69.67
147	2352	3	22.85
14533	9	3	22.03
2118	4436	3	48.99
121	3607	3	21.49
103	3230	5	21.77
101	2766	3	6.8
8	2168	17	111.39
7238	133	3	30.43
2434	217	3	28.14
8962	9	3	17.59
8	757	5	4.97
8	3909	8	48.48
8	7608	4	24.24
627	17	4	23.04
5666	8	5	28.22
393	104	16	42.87
3427	14	4	7.34
120	5798	4	35.45
149	624	5	28.78
5256	14	4	10.96
112	8306	5	48.73
868	103	6	11.25
102	511	7	6.23
122	128	13	14.65
1195	16	5	27.4
103	2787	3	8.75
101	1472	4	6.35
12	1332	5	7.01
896	104	11	42.68
115	8733	4	41.04
145	132	473	5172.18
572	135	20	159.46
109	4781	3	17.65
4661	2753	8	163.59
573	786	5	51.86
12282	4604	3	65.9
1044	452	4	39.52
2360	257	6	67.79
111	503	5	9.65
115	7238	4	36.05
1039	114	21	155.57
346	106	13	29.26
15055	14	3	16.11
6263	106	4	27.73
610	135	9	57.49
1419	12	4	4.78
6999	172	3	33.18
3064	102	3	8.38
127	2707	3	20.53
5867	14	4	12.35
11725	2003	3	60.13
688	12	9	10.64
1741	1309	3	39.17
213	1030	4	31.69
12	5509	3	10.52
101	555	8	7.57
1209	847	13	190.95
594	9454	3	47.27
128	7719	5	59.83
8	8049	3	15.27
897	117	7	35.47
5569	14	3	7.12
452	321	3	19.47
116	11187	3	32.31
9	2006	4	9.8
5333	14	3	6.24
7378	9	3	15.41
3858	118	3	20.58
6372	106	3	18.25
117	143	18	32.93
108	5217	4	26.4
115	1719	3	12.94
143	460	5	23.72
144	337	13	78.18
116	1158	18	142.92
2029	12	4	7.21
118	7624	3	26.03
111	235	65	328.51
375	16	3	5.71
3029	14	14	75.2
111	1086	3	7.91
714	9	5	4.67
105	263	74	360.37
3634	1211	4	61.31
102	13647	3	22.4
112	1896	17	142.22
298	130	3	6.4
112	1217	36	351.16
1492	185	17	199.42
325	2731	7	89.89
681	332	5	43.58
3202	14	13	69.83
1159	9	6	12.87
169	145	40	248.5
108	567	13	50.24
5489	7171	3	59.48
105	4066	4	21.37
120	580	8	38.11
14022	104	3	25.71
159	891	7	53.7
8	190	271	1512.49
792	167	6	44.04
422	307	42	506.28
8	4305	9	65.68
283	6640	3	37.92
101	2058	3	5.2
102	2587	9	45.6
4035	113	10	98.45
590	255	4	28.57
2665	14	8	21.92
156	360	10	61.34
1146	260	6	57.74
12	288	23	22.97
101	2261	5	14.65
8	5465	7	51.08
8147	688	3	46.04
111	669	3	5.03
2685	216	5	53.34
168	225	3	8.56
3528	14	10	43.18
146	396	12	76.18
112	304	187	1820.14
13826	114	3	30.68
3299	8	11	69.22
239	12	88	266.97
11343	252	3	45.15
5369	133	5	53.56
116	961	11	68.24
811	1356	12	176.12
2789	101	8	35.92
3814	14	8	30.5
1932	150	11	114.34
945	109	4	10.95
119	2975	4	27.46
1049	310	3	25.26
197	130	11	37.42
101	4332	3	9.99
12	2962	10	49.5
1751	104	5	18.82
285	370	5	33.99
193	167	10	46.21
1710	717	3	34.8
1649	644	6	77.01
243	2055	4	39.89
1446	12	19	86.71
8	3121	10	59.09
17	314	163	2159.39
899	3564	4	58.55
825	246	6	52.51
4275	186	4	43.7
101	3212	4	12.6
6375	452	4	58.48
2317	14	4	4.39
2532	103	3	8.36
485	102	12	19.47
2520	12	3	4.99
101	6739	5	29.79
14107	221	3	44.11
103	1088	35	241.51
513	1493	3	31.32
8	6305	6	43.79
115	8790	4	41.04
127	461	6	24.86
5061	104	4	23.3
1424	4784	4	66.19
800	301	3	23.19
104	1823	4	13.56
106	1576	3	8.24
104	154	18	9.42
13525	113	3	29.53
8874	1981	3	55.63
117	804	17	115.23
1668	328	7	81.15
293	265	85	1060.22
341	6118	6	89.71
101	2023	4	8.69
318	2484	3	31.21
790	101	8	12.7
8	4350	8	52.16
3153	5153	3	52.73
102	936	4	4.46
128	775	10	66.24
6047	646	5	79.13
873	1711	9	131.71
2172	14644	3	60.78
103	7886	4	26.05
313	105	34	125.01
12	320	14	7.26
12	2422	3	4.99
285	102	10	4.56
1019	113	44	433.65
1012	120	5	25.37
463	174	10	71.59
3392	12	3	6.97
5618	142	7	90.02
985	118	3	11.06
108	1934	3	10.89
1905	108	7	38.24
111	944	3	7.02
331	256	16	138.47
10441	14	3	11.76
2744	1847	3	44.53
2897	9	13	88.34
412	359	115	1901.06
2856	1165	3	41.52
108	10071	4	37.41
101	2372	3	5.77
8	3232	7	33.46
8	1521	8	25.93
255	3290	4	44.32
5267	14	4	10.96
363	529	5	41.31
587	401	10	102.76
103	2975	8	43.15
5877	221	7	103.02
729	103	16	54.62
103	2182	8	36.62
106	3678	4	21.07
104	1323	8	32.71
110	583	7	19.28
112	491	104	1016.57
8	12522	3	21.89
5075	8	7	45.11
105	1663	3	8.23
4566	14	4	9.83
5588	101	3	11.76
2301	14	9	24.66
4643	2120	7	133.21
8	6235	5	31.13
103	291	194	1507.9
102	413	11	13.04
633	12	39	157.52
10	416	20	131.77
12	1122	10	23.73
12	3601	4	12.48
223	1294	4	34.29
1337	135	14	132.11
825	324	4	34.6
8	4875	4	18.31
1357	59	4	26.31
3370	160	3	27.14
1679	9	25	183.67
1678	4709	4	66.49
397	130	3	8.41
185	145	20	100.84
2708	328	3	32.4
12	2947	13	78.6
314	321	4	24.8
575	109	27	148.98
388	357	3	19.43
2598	101	3	6.43
125	2207	3	18.09
5928	257	4	50.87
212	148	10	43.04
183	177	3	6.99
6974	5025	5	107.83
11755	12562	3	77.36
3167	102	3	8.84
162	2532	4	36.43
103	11571	3	23.26
115	2058	6	37.3
234	435	4	24.46
1764	117	3	14.49
14956	5974	3	67.8
2635	8	14	90.23
3574	179	5	54.26
2615	14	5	8.54
414	124	4	11.34
115	649	12	59.35
530	241	3	18.39
5006	8	7	45.11
1071	106	3	5.95
116	1602	14	115.09
108	4246	4	24.07
4978	14	6	23.51
16	15209	3	33.71
111	421	4	4.88
2104	1841	20	422.02
830	105	4	7.47
496	122	17	103.52
103	9931	3	18.8
141	131	8	12.41
1828	14	13	39.75
806	101	10	20.5
112	8095	5	48.73
199	122	4	4.46
1824	8	10	42.17
162	6774	4	46.76
3637	2919	11	240.51
108	1096	10	49.12
667	9145	4	70.18
1489	181	6	53.8
117	1926	12	99.37
397	107	44	244.76
5224	109	5	36.37
2704	124	4	28.71
12	3646	3	7.49
10	3105	3	22.08
8	3087	11	69.22
115	11271	3	30.78
152	231	14	76.13
2983	2467	8	147.96
6795	14	5	21.59
7	389	11	99.84
876	14	22	51.56
456	701	14	165.02
103	1642	7	24.77
6739	967	4	66.02
103	7316	4	26.05
7194	14	3	8.22
103	1473	3	5.05
107	1389	8	39.57
111	895	12	59.91
1225	14	6	4.02
2575	4437	5	91.58
470	713	4	36.53
141	1263	5	35.79
11058	102	3	17.95
228	2425	7	80.46
108	796	3	5.56
506	3141	3	36.43
107	2479	3	12.37
111	1779	5	23.4
140	338	80	812.46
119	1088	3	12.08
4835	475	8	133.56
2855	675	10	157.58
13573	8454	3	70.63
1729	14	6	7.78
184	256	3	10.36
418	160	4	19.1
6078	12	3	10.52
101	4825	3	10.8
2463	129	3	20.62
2256	135	4	31.19
637	762	23	328.53
16	4394	8	83.65
6594	8	3	13.73
4537	9	8	52.54
103	2153	11	58.13
102	181	17	3.89
130	3330	9	95.78
187	473	11	83.55
329	10938	3	42.98
5844	9	7	51.42
5017	109	3	17.65
8	5417	7	51.08
2041	14	6	9.22
4299	17	3	29.13
1170	1162	3	35.72
718	108	15	71.56
10467	885	3	50.04
108	9976	3	23.58
691	101	13	28.7
1713	14	15	50.09
12174	284	3	46.27
101	2469	5	15.26
112	8365	5	48.73
384	438	6	49.76
5562	9	7	51.42
103	179	24	18.15
3216	9	12	81.15
110	10972	3	23.69
522	2952	4	50.92
248	320	4	22.32
3368	2506	3	48.02
122	182	7	11.82
2435	4619	4	69.93
125	5972	7	80.67
1403	7101	4	69.36
129	176	10	28.17
866	122	3	11.74
578	3462	8	122.68
389	1748	3	30.6
8	12681	3	21.89
141	1725	3	20.43
1226	101	4	4.93
12121	101	3	21.08
2779	1737	11	204.56
10038	12	3	15.36
742	1238	3	32.87
143	149	5	7.97
6403	8	5	31.13
115	5382	6	55.84
400	123	28	187.91
6070	104	3	16.26
10550	14	4	21.49
105	469	5	5.49
105	2304	5	22.41
1013	107	3	6.83
452	1720	3	31.48
1563	6955	3	50.2
127	2702	3	20.53
103	617	5	4.77
336	101	32	72.53
101	2231	5	14.08
12	2619	3	5.32
103	2026	8	34.65
12	5129	3	9.57
875	101	6	7.75
12027	2140	3	60.45
3892	9	3	10.18
6747	14	4	14.13
104	535	8	16.39
108	2113	7	39.82
107	937	6	20.53
105	906	4	8.15
108	1244	4	13.12
472	1324	3	29.85
13483	4656	3	65.9
3360	12	4	11.7
13418	113	3	29.53
8	12375	3	21.89
236	268	8	50.26
105	189	30	57.54
2614	101	3	6.43
2902	2135	14	293.43
10307	436	4	65.84
7645	9138	4	95.84
111	281	49	247.86
2648	101	6	21.6
8446	8	5	36.49
1051	9	42	308.63
606	111	4	7.74
4065	2778	5	90.86
9162	1591	4	78.19
122	655	3	9.95
213	241	7	38.47
102	2767	8	39.34
2677	8	3	7.14
700	2470	7	100.96
4443	14	4	9.83
184	143	3	4.51
3648	108	9	73.8
785	501	51	844.77
1569	12	4	5.46
14	2976	5	9.88
101	477	15	24.25
12	106	685	799.01
116	3309	7	59.15
1010	324	5	47.76
737	109	7	22.97
107	6006	5	38.25
111	737	19	105.43
703	324	3	23.03
3834	8	11	80.28
3846	14	4	8.05
271	12	81	257.12
115	1231	9	52.76
6671	798	3	45.53
4831	127	6	61.99
111	3591	8	63.4
199	225	5	21.87
408	12	11	6.45
235	109	58	270.11
115	1878	4	20.39
103	1750	17	103.13
3891	1815	3	47.33
130	6995	3	28.1
148	1017	3	17.26
451	9	17	33.31
8	5444	6	38.1
101	3393	4	13.32
818	773	53	1006.26
213	513	5	33.56
181	902	25	279.08
121	7164	4	38.15
156	1647	6	52.27
12	2075	4	7.57
101	5673	4	18.73
1865	4602	3	48.09
10748	2268	3	56.64
139	440	6	29.05
104	220	12	11.03
112	1800	23	224.26
8232	14	3	9.67
8	8998	3	17.45
774	6382	3	45.32
168	122	130	954.47
110	942	4	10.83
612	223	9	76.94
116	1376	17	140.66
469	464	3	22.35
115	7242	3	24.07
120	906	7	38.86
2157	135	13	139.65
9161	1367	4	76.73
152	158	3	4.12
2917	106	9	61.36
3520	365	4	49.01
1925	101	3	4.71
2016	1969	3	42.91
669	301	3	21.92
8	3913	10	72.98
3463	12	6	23.38
216	3244	3	29.87
286	8	194	1387.97
3423	104	4	19.23
3049	104	8	49.62
111	247	47	213.41
3057	12	4	10.38
267	515	24	258.48
8	12488	3	21.89
108	2002	8	47.17
198	105	329	2747.09
105	4392	3	14.7
2512	104	7	37.24
3090	368	3	34.24
107	182	22	40.46
163	102	290	1528.42
12	9109	3	15.36
119	179	10	18.86
3546	12	3	6.97
1896	113	22	216.67
11120	967	3	50.68
2392	2973	3	46.97
820	308	54	848.24
120	469	4	11.46
688	110	3	4.77
125	1781	16	153.99
102	239	148	770.26
8	7367	4	24.24
965	104	12	51
7139	12	4	18.89
7	7	12	107.35
4001	14	4	8.87
1241	688	3	32.3
1597	2843	5	78.85
5299	14	6	23.51
420	103	12	18.88
103	4857	7	48.28
460	109	5	7.94
1716	135	9	81.33
3665	2219	4	66.86
115	4257	4	28.74
1490	103	5	13.1
8	9241	3	17.45
7638	104	5	42.86
1697	940	5	66.73
703	518	5	49.41
1368	177	3	21.73
4598	14	3	5.5
15123	2990	3	62.81
116	1123	15	110.88
119	1750	5	30.75
11167	124	3	34.53
5135	14	3	6.24
2995	14	12	53.26
4016	101	3	9.29
111	1421	5	21.04
107	2836	7	44.65
8	2164	7	26.71
129	104	23	4.89
545	197	16	145.37
3037	2675	5	85.7
154	109	12	6.23
2978	1293	3	42.52
1578	106	5	18.82
1133	877	18	279.99
224	1749	4	37.28
103	2585	3	8.36
1504	240	4	36.55
112	13757	3	29.23
8	3583	11	80.28
8648	102	5	37.33
243	727	3	20.85
5186	1921	3	49.25
1412	135	16	159.67
1096	12	8	15.14
3139	102	3	8.84
12	647	11	15.58
2062	172	6	58.61
3769	2994	4	69.67
106	294	182	1529.22
112	8193	5	48.73
116	4252	8	79.92
1010	246	4	33.29
2149	110	12	85.94
2583	14	6	12.47
15	15	8	93.63
703	246	5	39.9
168	143	6	14.64
1593	104	6	23.41
7505	12	3	13.2
194	6743	4	49.21
103	13375	3	23.26
1071	2752	3	40.88
14030	12	3	19.78
1351	12	4	4.37
103	11836	3	23.26
105	1009	3	5.18
1402	109	7	32.99
106	4668	4	23.08
608	518	4	36.15
371	9	141	1037.34
1318	751	4	46.94
8	9099	4	29.19
1899	12	11	42.87
5766	102	3	13.03
1879	103	4	10.9
106	3717	9	69.1
2334	7106	5	97.14
118	2127	3	15.98
116	1337	14	107.17
14507	4176	3	65.14
5167	14	3	6.24
5	1988	14	193.57
8	4379	6	32.49
7199	109	5	46.9
1140	157	3	19.38
103	7785	5	38.76
220	1359	3	24.23
12	1095	27	128.62
8303	9741	3	66.13
182	1022	17	178.8
392	12	77	332.92
664	112	4	9.33
3448	14	4	7.34
2181	3660	3	47.89
8466	14	3	9.67
1244	169	11	107.91
3123	6375	6	128.45
5042	14	4	10.96
717	2824	6	86.38
116	1791	6	38.39
2032	104	16	114.25
434	129	3	8.93
7629	103	5	38.76
197	199	4	14.11
608	246	8	68.73
1180	12	11	29.47
2204	8	15	90.13
4499	107	4	25
105	4483	3	14.7
107	526	10	31.07
8733	133	4	49.54
203	106	18	27.57
6718	424	3	40.83
11032	104	3	21.24
8	1258	12	44.59
12	534	23	52.92
102	3729	3	9.89
212	12	36	36.11
1199	111	4	13.55
9030	102	3	17.95
2534	101	3	6.43
102	603	6	5.76
8	371	121	770.11
3417	203	3	29.85
579	332	4	31.47
8	4816	8	58.38
148	1574	3	20.28
1001	12	7	10.12
4064	8	6	30.54
2435	741	3	37.49
5812	12	4	17.04
121	3771	3	21.49
148	208	58	458.51
10337	107	3	23.47
2357	241	5	53.55
3381	613	4	54.01
13118	14	3	16.11
1774	381	4	42.96
1293	101	4	5.29
181	1005	3	19.68
457	4165	4	52.8
1021	3716	3	42.56
545	270	18	185.31
102	642	5	4.26
5580	441	3	39.84
118	8215	4	38.66
291	179	194	2796.32
108	1057	21	138.67
471	6287	3	41.62
1286	107	3	8.25
116	862	24	187.22
883	141	3	15.78
609	438	4	34.39
110	4154	4	24.21
1152	120	5	26.89
6840	108	6	56.12
739	102	7	11.21
130	8676	3	29.68
3181	12	3	6.49
6690	221	3	35.79
869	133	3	14.41
9256	5721	4	91.28
103	579	14	36.43
315	10	59	487.86
101	389	38	113.72
8558	790	3	47.01
628	14	18	22.08
9476	4432	4	88.48
361	1241	5	51.56
5478	3140	5	98.12
1621	102	12	54.39
13793	8	3	21.89
7341	11963	3	70.63
613	4067	3	39.71
8	12197	3	21.89
593	105	14	48.55
144	101	149	357.26
117	1432	4	19.86
107	1396	17	116.01
2999	121	3	19.85
146	188	12	49.65
4589	4650	5	99.09
7562	2856	5	104.73
1682	12	5	9.46
5054	8	7	45.11
340	16	8	27.69
2044	103	4	11.27
101	455	9	6.62
6962	6896	4	85.57
107	11561	3	27.95
152	7130	3	31.43
121	2780	4	28.45
120	557	5	18.56
173	104	44	102.99
112	565	85	819.48
499	12	41	138.55
327	1058	11	125.95
6133	10	5	51.77
196	12	105	283.79
7387	106	4	30.34
527	109	4	6.1
909	2067	11	175.35
3529	1104	5	77.38
118	3729	3	19.92
617	332	5	42.3
8268	1975	4	75.39
270	137	3	6.77
712	12	14	28.44
917	344	15	179.8
1012	109	4	11.45
